date,title,address,url
"September 22, 2026","Cut Club, Ethan Stowell’s Latest Restaurant Concept, Now Open At Hotel Max | What Now Seattle","612 Stewart St, Seattle, WA 98101",https://whatnow.com/seattle/restaurants/cut-club-ethan-stowells-latest-restaurant-concept-now-open-at-hotel-max/
"September 22, 2026",A New 150-Seat Diner Is Opening at City Point in Downtown Brooklyn,"445 Gold St, Brooklyn, NY 11201",https://whatnow.com/new-york/restaurants/a-new-150-seat-diner-is-opening-at-city-point-in-downtown-brooklyn/
"September 21, 2026",AIR to Offer a French/Asian Dining Experience on the Miami River,"412 NW N River Dr, Miami, FL 33128",https://whatnow.com/miami/restaurants/air-to-offer-a-french-asian-dining-experience-on-the-miami-river/
"September 21, 2026",Cascara Coffee Setting Up Third Cafe in Downtown Fenton This Year,"104 S Leroy St, Fenton, MI 48430",https://whatnow.com/detroit/restaurants/cascara-coffee-setting-up-third-cafe-in-downtown-fenton-this-year/
"September 21, 2026",Jersey Mike's to Open in Wellington,"4235 Chukka Ln, Lake Wellington, FL 33467",https://whatnow.com/miami/restaurants/jersey-mikes-to-open-in-wellington/
"September 21, 2026",Parma Palm Beach to Open with Sandwiches and More,"7170 S Dixie Hwy, West Palm Beach, FL 33405",https://whatnow.com/miami/restaurants/parma-palm-beach-to-open-with-sandwiches-and-more/
"September 21, 2026",New Dave’s Hot Chicken Under Construction in Bloomingdale,"252 S Gary Ave, Bloomingdale, IL 60108",https://whatnow.com/chicago/restaurants/new-daves-hot-chicken-under-construction-in-bloomingdale/
"September 21, 2026",Ess-a-Bagel Brings Acclaimed Bagels to Downtown NYC,"10 Murray St., New York, NY 10007",https://whatnow.com/new-york/restaurants/ess-a-bagel-brings-acclaimed-bagels-to-downtown-nyc/
"September 21, 2026",Melway Burgers Upgrading to Brick-and-Mortar in Hamtramck Storefront,"10335 Joseph Campau Ave, Hamtramck, MI 48212",https://whatnow.com/detroit/restaurants/melway-burgers-upgrading-to-brick-and-mortar-in-hamtramck-storefront/
"September 21, 2026",Flavor With a Mission: Rumblefish Coming to Philadelphia,"1700 N 3rd St., Philadelphia, PA 19122",https://whatnow.com/philadelphia/restaurants/flavor-with-a-mission-rumblefish-coming-to-philadelphia/
"September 21, 2026",Vicky Bakery is Bringing Sweetness to Oakwood Plaza,"3501 Oakwood Blvd, Hollywood, FL 33020",https://whatnow.com/miami/restaurants/vicky-bakery-is-bringing-sweetness-to-oakwood-plaza/
"September 21, 2026",Nicola Siervo to Open Mercante on the Miami River,"404 NW N River Dr, Miami, FL 33128",https://whatnow.com/miami/restaurants/nicola-siervo-to-open-mercante-on-the-miami-river/
"September 21, 2026",Flagship Beach Bar Coming to Still-Rebuilding Mississippi Coast Town,"207 Coleman Ave, Waveland, MS 39576",https://whatnow.com/new-orleans/restaurants/flagship-beach-bar-coming-to-still-rebuilding-mississippi-coast-town/
"September 21, 2026","A New 2,500-Square-Foot Pilates Studio Is Opening in Midtown Manhattan","600 W 57th St, New York, NY 10019",https://whatnow.com/new-york/restaurants/a-new-2500-square-foot-pilates-studio-is-opening-in-midtown-manhattan/
"September 21, 2026",A Franklin Bar Is Closing After 20 Years Following Beer Board Hearing,"9135 Carothers Pkwy #100, Franklin, TN 37067, United States",https://whatnow.com/nashville/restaurants/a-franklin-bar-is-closing-after-20-years-following-beer-board-hearing/
"September 21, 2026","Rancho Cantina Expands to Danville with Ranch-To-Table Dining, Offering Grand Opening Chances to Win $500 in Free Tacos and Free Tacos for a Year | What Now San Francisco","501 Hartz Ave, Danville, CA 94526",https://whatnow.com/san-francisco/restaurants/rancho-cantina-expands-to-danville-with-ranch-to-table-dining-offering-grand-opening-chances-to-win-500-in-free-tacos-and-free-tacos-for-a-year/
"September 21, 2026",5 Upcoming Restaurant Openings We Reported Across Metro Atlanta Last Week (Sep 14-20),,https://whatnow.com/atlanta/restaurants/5-upcoming-restaurant-openings-we-reported-across-metro-atlanta-last-week-sep-14-20/
"September 21, 2026",A Tacoma Taproom Is Closing September 26 After 7 Years at Its Current Location,"2115 S C St, Tacoma, WA 98402",https://whatnow.com/seattle/restaurants/a-tacoma-taproom-is-closing-september-26-after-7-years-at-its-current-location/
"September 20, 2026",Kosciusko Getting a Taste of a Chicken Heavy Hitter,,https://whatnow.com/memphis/restaurants/kosciusko-getting-a-taste-of-a-chicken-heavy-hitter/
"September 20, 2026",Zaxbys Flapping into Winona,,https://whatnow.com/memphis/restaurants/zaxbys-flapping-into-winona/
"September 20, 2026",Woodlyns To Bring Neighborhood Restaurant To Toronto | What Now Toronto,"947 Eglinton Ave W, York, ON M6C 2C3, Canada",https://whatnow.com/toronto/restaurants/woodlyns-to-bring-neighborhood-restaurant-to-toronto/
"September 20, 2026",Caron & Frères Opening Third Cafe | What Now Montreal,,https://whatnow.com/montreal/restaurants/caron-freres-opening-third-cafe/
"September 20, 2026",Roti Mediterranean To Open At Forsyth Town Center | What Now Atlanta,"3125 Ronald Reagan Pkwy #912b, Snellville, GA 30078",https://whatnow.com/atlanta/restaurants/roti-mediterranean-to-open-at-forsyth-town-center/
"September 20, 2026",Decoy Relocating to Gainesville Square | What Now Atlanta,"104 Main St SW, Gainesville, GA 30501",https://whatnow.com/atlanta/restaurants/decoy-relocating-to-gainesville-square/
"September 20, 2026",Little Jack’s Tavern to Reopen After Closing for Work on Its Building,"710 King St, Charleston, SC 29403",https://whatnow.com/charleston/restaurants/little-jacks-tavern-to-reopen-after-closing-for-work-on-its-building/
"September 20, 2026",Biscuit Belly Set to Replace Maple Street Biscuit Company in Murfreesboro,"1191 Medical Center Dr, Nashville, TN 37232, USA",https://whatnow.com/nashville/restaurants/biscuit-belly-set-to-replace-maple-street-biscuit-company-in-murfreesboro/
"September 20, 2026",Village Whiskey Heads to 900 Division Street in Nashville,"900 Division St, Nashville, TN 37203, USA",https://whatnow.com/nashville/restaurants/village-whiskey-heads-to-900-division-street-in-nashville/
"September 20, 2026",Legends Sets October Opening for New Downtown Entertainment Venue,"316 W Cabarrus St, Raleigh, NC 27601, USA",https://whatnow.com/charlotte/restaurants/legends-sets-october-opening-for-new-downtown-entertainment-venue/
"September 19, 2026",Bagels & Co. Sets First North Carolina Location at The Grounds,"414 Deacon Blvd, Winston-Salem, NC 27105, USA",https://whatnow.com/charlotte/restaurants/bagels-co-sets-first-north-carolina-location-at-the-grounds/
"September 19, 2026",Nissan Cafe Pulling into Jackson,"222 North St, Jackson, MS 39201",https://whatnow.com/memphis/restaurants/nissan-cafe-pulling-into-jackson/
"September 19, 2026",Capital One Arena Getting One of the DMV’s Best Burgers,"601 F St NW, Washington, DC 20004",https://whatnow.com/washington-dc/restaurants/capital-one-arena-getting-one-of-the-dmvs-best-burgers/
"September 19, 2026",Scrapped The Plate Bistro Brings Food Truck Roots to New Memphis Restaurant,"7199 Stage Rd, Memphis, TN 38133",https://whatnow.com/memphis/restaurants/scrapped-the-plate-bistro-brings-food-truck-roots-to-new-memphis-restaurant/
"September 19, 2026",A New Day Dawning for Top of the Morning,"6075 Winchester Rd, Memphis, TN 38115",https://whatnow.com/memphis/restaurants/a-new-day-dawning-for-top-of-the-morning/
"September 19, 2026",Train to Mumbai Bringing Celebrated Indian Cuisine to New Location,"609 E Main St, Purcellville, VA 20132",https://whatnow.com/washington-dc/restaurants/train-to-mumbai-bringing-celebrated-indian-cuisine-to-new-location/
"September 19, 2026",Grand Restaurant Planned for Former Fushimi Buffet Space,"12777 Atlantic Blvd., Suite 10, Jacksonville, FL 32225",https://whatnow.com/jacksonville/restaurants/grand-restaurant-planned-for-former-fushimi-buffet-space/
"September 19, 2026",Park Pass Coffee Plans First Cafe,"4491 Tennyson St Denver, CO 80212",https://whatnow.com/denver/restaurants/park-pass-coffee-plans-first-cafe/
"September 19, 2026","Harold’s Bar, Bertie Rose and Royal Spud Coming to Downtown Knoxville",,https://whatnow.com/nashville/restaurants/harolds-bar-bertie-rose-and-royal-spud-coming-to-downtown-knoxville/
"September 19, 2026","Gilligan’s Seafood Looks for New Goose Creek Home, Plans Moncks Corner Renovation","582 Dock Rd, Moncks Corner, SC 29461",https://whatnow.com/charleston/restaurants/gilligans-seafood-looks-for-new-goose-creek-home-plans-moncks-corner-renovation/
"September 19, 2026",Spinx Plans New West Columbia Store,"3620 Augusta Rd, West Columbia, SC 29170",https://whatnow.com/charleston/restaurants/spinx-plans-new-west-columbia-store/
"September 19, 2026",King Street Hospitality Opening “French-ish Neighborhood Bistro” Quarter French,"40 Broad St, Charleston, SC 29401",https://whatnow.com/charleston/restaurants/king-street-hospitality-opening-french-ish-neighborhood-bistro-quarter-french/
"September 19, 2026",Jam Jam Brings Cajun Flavors to Canal Winchester,"30 Liberty St, Rittman, OH 44270, USA",https://whatnow.com/columbus/restaurants/jam-jam-brings-cajun-flavors-to-canal-winchester/
"September 19, 2026",Opening at Horizon West Bay in Largo: Bocelli Modern Italian,"440 W Bay Dr, Largo, FL 33770",https://whatnow.com/tampa/restaurants/opening-at-horizon-west-bay-in-largo-bocelli-modern-italian/
"September 19, 2026",Barberry Brasserie Coming to Sítio El Tropicano on San Antonio River Walk,"110 Lexington Ave, San Antonio, TX 78205, USA",https://whatnow.com/san-antonio/restaurants/barberry-brasserie-coming-to-sitio-el-tropicano-on-san-antonio-river-walk/
"September 19, 2026",Storm Healthy Energy Plans St. Pete Debut,"2600 4th St N, St. Petersburg, FL 33704",https://whatnow.com/tampa/restaurants/storm-healthy-energy-plans-st-pete-debut/
"September 19, 2026","Tia’s Taco Hut Planning New Restaurant in Schertz, Texas","4721 Roy Richard Dr #101, Schertz, TX 78154, USA",https://whatnow.com/san-antonio/restaurants/tias-taco-hut-planning-new-restaurant-in-schertz-texas/
"September 19, 2026",Nonna’s Empanada Hitting the Road in Pinellas County This Fall,,https://whatnow.com/tampa/restaurants/nonnas-empanada-hitting-the-road-in-pinellas-county-this-fall/
"September 19, 2026",Dead Bob’s Expanding to Largo with Live at Dead Bob’s,"440 W Bay Dr, Largo, FL 33770",https://whatnow.com/tampa/restaurants/dead-bobs-expanding-to-largo-with-live-at-dead-bobs/
"September 19, 2026",All Day Darling Begins Construction on Second Asheville Location,"567 Fairview Rd, Asheville, NC 28803, USA",https://whatnow.com/charlotte/restaurants/all-day-darling-begins-construction-on-second-asheville-location/
"September 19, 2026",Tifosi Pizza And Trattoria To Open In Irvine,"2000 Main St, Irvine, CA 92614",https://whatnow.com/orange-county/restaurants/tifosi-pizza-and-trattoria-to-open-in-irvine/
"September 19, 2026",Go Greek Yogurt To Open Irvine Spectrum Center Location,"611 Spectrum Center Drive, Irvine, CA 92618",https://whatnow.com/orange-county/restaurants/go-greek-yogurt-to-open-irvine-spectrum-center-location/
"September 19, 2026",Bar Nineteen48 To Debut At Balboa Bay Resort,"1221 W. Coast Highway, Newport Beach, CA 92663",https://whatnow.com/orange-county/restaurants/bar-nineteen48-to-debut-at-balboa-bay-resort/
"September 19, 2026",Naomi Roasters Seeks ABC Approval for Charlotte Restaurant and Bar,"832 Seigle Ave, Charlotte, NC 28204, USA",https://whatnow.com/charlotte/restaurants/naomi-roasters-seeks-abc-approval-for-charlotte-restaurant-and-bar/
"September 19, 2026",Butter Pecan Bakeshop To Open Antioch Location,"Deer Valley Rd, Antioch, CA 94531",https://whatnow.com/san-francisco/restaurants/butter-pecan-bakeshop-to-open-antioch-location/
"September 19, 2026",Coffeebar To Open Los Altos Location In October,"170 State St, Los Altos, CA 94022",https://whatnow.com/san-francisco/restaurants/coffeebar-to-open-los-altos-location-in-october/
"September 19, 2026",Pizzeria Toro Bringing Wood-Fired Pizza to Raleigh,"807 Halifax St, Raleigh, NC 27604, USA",https://whatnow.com/charlotte/restaurants/pizzeria-toro-bringing-wood-fired-pizza-to-raleigh/
"September 19, 2026",Tong Sui To Open Mountain View Location,"747 W Dana St, Mountain View, CA 94041,",https://whatnow.com/san-francisco/restaurants/tong-sui-to-open-mountain-view-location/
"September 19, 2026",The Jimmy Expands to Winston-Salem With New Grounds Location,"519 Deacon Blvd, Winston-Salem, NC 27105, USA",https://whatnow.com/charlotte/restaurants/the-jimmy-expands-to-winston-salem-with-new-grounds-location/
"September 19, 2026",Abanico Coffee Roasters To Open On Irving Street In San Francisco,"424 Irving St, San Francisco, CA 94122",https://whatnow.com/san-francisco/restaurants/albanico-coffee-roasters-to-open-on-irving-street-in-san-francisco/
"September 19, 2026",Pizzeria di Territorio and Stoccaggio Bring Regional Italian Dining to Downtown Raleigh,,https://whatnow.com/charlotte/restaurants/pizzeria-di-territorio-and-stoccaggio-bring-regional-italian-dining-to-downtown-raleigh/
"September 19, 2026",Happea's Mediterranean Grill To Open Aventura Location,"2749 NE 193rd St #20, Aventura, FL 33180",https://whatnow.com/miami/restaurants/happeas-mediterranean-grill-to-open-aventura-location/
"September 19, 2026",Pinecrest Bakery To Open Boynton Beach Location,"9929 S Military Trl, Boynton Beach, FL 33436, EUA",https://whatnow.com/miami/restaurants/pinecrest-bakery-to-open-boynton-beach-location/
"September 19, 2026",Hadeem To Open In San Francisco's Lower Haight,"682 Haight St, San Francisco, CA 94117",https://whatnow.com/san-francisco/restaurants/hadeem-to-open-in-san-franciscos-lower-haight/
"September 19, 2026",Smish Smash May Be Coming To  Berkeley,"1823 Solano Ave., Berkeley, CA 94707",https://whatnow.com/san-francisco/restaurants/smish-smash-may-be-coming-to-berkeley/
"September 18, 2026","WASAII Buffet Signs Lease for a 12,548 Square Foot All-You-Can-Eat Concept","1710 E Hallandale Beach Blvd, Hallandale Beach, FL 33009, USA",https://whatnow.com/miami/restaurants/wasaii-buffet-signs-lease-for-a-12548-square-foot-all-you-can-eat-concept/
"September 18, 2026",World Traveler Coffee Roasters Eyes Expansion to Lincoln,,https://whatnow.com/sacramento/restaurants/world-traveler-coffee-roasters-eyes-expansion-to-lincoln/
"September 18, 2026",Mike & Patty’s Taking Over Former Site of Johnny Pomodoro in Charlestown,"297 Main St, Charlestown, MA 02129",https://whatnow.com/boston/restaurants/mike-pattys-taking-over-former-site-of-johnny-pomodoro-in-charlestown/
"September 18, 2026",Petros Working on Something Secret at New Location,"431 Culver Blvd, Playa Del Rey, CA 90293",https://whatnow.com/los-angeles/restaurants/petros-working-on-something-secret-at-new-location/
"September 22, 2026",Modesto's Empty Toys R Us Lot Is Finally Getting an Answer,"2700 Sisk Rd, Modesto, CA 95350",https://whatnow.com/sacramento/retail/modestos-empty-toys-r-us-lot-is-finally-getting-an-answer/
"September 22, 2026",Father and Son Building New Back Nine Golf Facility in White Lake,"6845 Highland Rd, White Lake, MI 48383",https://whatnow.com/detroit/retail/father-and-son-building-new-back-nine-golf-facility-in-white-lake/
"September 22, 2026",Brochu Walker Plans Austin Store,"1204 S Congress Ave, Austin, TX 78704, USA",https://whatnow.com/austin/retail/brochu-walker-plans-austin-store/
"September 22, 2026",Blundstone Is Bringing Its Classic Chelsea Boots to Portland,"524 NW 23rd Ave, Portland, OR 97210",https://whatnow.com/portland/retail/blundstone-is-bringing-its-classic-chelsea-boots-to-nw-23rd-ave-this-fall/
"September 22, 2026",Sephora Bringing Beauty to Manhattan’s Meatpacking District,"401 W 14th St., New York, NY 10014",https://whatnow.com/new-york/retail/sephora-bringing-beauty-to-manhattans-meatpacking-district/
"September 22, 2026",Planet Oil Change Centers Expanding to Farmington Hills Next Year,"22412 Middlebelt Rd, Farmington Hills, MI 48336",https://whatnow.com/detroit/retail/planet-oil-change-centers-expanding-to-farmington-hills-next-year/
"September 22, 2026",Gap Factory Is Set to Take Over Clackamas Promenade's Revolving Storefront,"8664 SE Sunnyside Rd, Clackamas, OR 97015",https://whatnow.com/portland/retail/gap-factory-is-set-to-take-over-clackamas-promenades-revolving-storefront/
"September 22, 2026",Thrifting With a Purpose: The Wardrobe to Open New Malvern Store,"235 Lancaster Ave., Frazer, PA 19355",https://whatnow.com/philadelphia/retail/thrifting-with-a-purpose-the-wardrobe-to-open-new-malvern-store/
"September 22, 2026",[solidcore] Shaking Up Montgomery County With New Studio,"1460 Bethlehem Pike, North Wales, PA 19454",https://whatnow.com/philadelphia/retail/solidcore-shaking-up-montgomery-county-with-new-studio/
"September 22, 2026",JP’s Pastry Expands Into Greensboro With First Triad Location,"2130 New Garden Rd, Greensboro, NC 27410, USA",https://whatnow.com/charlotte/retail/jps-pastry-expands-into-greensboro-with-first-triad-location/
"September 21, 2026",A New Hudson Valley-Inspired Market Is Opening in New York’s West Village,"569 Hudson St, New York, NY 10014",https://whatnow.com/new-york/retail/a-new-hudson-valley-inspired-market-is-opening-in-new-yorks-west-village/
"September 21, 2026","New Gym, Snap Fitness Cumming, to Bring 24/7 Community-Focused Wellness to Residents | What Now Atlanta","1485 Peachtree Pkwy, Cumming, GA 30041",https://whatnow.com/atlanta/retail/new-gym-snap-fitness-cumming-to-bring-24-7-community-focused-wellness-to-residents/
